fecha,hospital,provincia,dia_semana,mes,year,pacientes_ayer,temperatura_media,temperatura_maxima,temperatura_minima,viento,viento_maximo,precipitaciones,humedad,target_pacientes
2025-08-13,H.U. Río Hortega,Valladolid,MIÉRCOLES,8,2025,244,28.1,35.4,22.7,5.4,16.5,0.0,33.0,275
2025-08-14,H.U. Río Hortega,Valladolid,JUEVES,8,2025,275,28.3,37.2,18.9,4.4,9.4,0.0,36.0,243
2025-08-15,H.U. Río Hortega,Valladolid,VIERNES,8,2025,243,30.9,39.5,21.9,5.0,9.4,0.0,25.0,276
2025-08-16,H.U. Río Hortega,Valladolid,SÁBADO,8,2025,276,30.3,39.5,20.0,3.7,9.4,0.0,21.0,244
2025-08-17,H.U. Río Hortega,Valladolid,DOMINGO,8,2025,244,30.6,39.7,22.4,5.0,13.0,0.0,25.0,269
2025-08-18,H.U. Río Hortega,Valladolid,LUNES,8,2025,269,25.1,31.2,18.0,4.8,9.4,0.0,35.0,262
2025-08-19,H.U. Río Hortega,Valladolid,MARTES,8,2025,262,20.5,28.2,14.7,5.0,7.6,0.0,55.0,262
2025-08-20,H.U. Río Hortega,Valladolid,MIÉRCOLES,8,2025,262,20.3,27.6,14.3,5.9,13.0,0.0,49.0,308
2025-08-21,H.U. Río Hortega,Valladolid,JUEVES,8,2025,308,19.4,26.8,12.5,5.2,14.8,0.0,53.0,274
2025-08-22,H.U. Río Hortega,Valladolid,VIERNES,8,2025,274,20.4,28.1,13.3,4.8,9.4,0.0,46.0,258
2025-08-23,H.U. Río Hortega,Valladolid,SÁBADO,8,2025,258,22.0,31.7,12.1,3.5,7.6,0.0,41.0,214
2025-08-24,H.U. Río Hortega,Valladolid,DOMINGO,8,2025,214,25.7,34.1,16.0,4.3,11.1,0.0,31.0,232
2025-08-25,H.U. Río Hortega,Valladolid,LUNES,8,2025,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272
2025-08-26,H.U. Río Hortega,Valladolid,MARTES,8,2025,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252
2025-08-27,H.U. Río Hortega,Valladolid,MIÉRCOLES,8,2025,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243
2025-08-28,H.U. Río Hortega,Valladolid,JUEVES,8,2025,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254
2025-08-29,H.U. Río Hortega,Valladolid,VIERNES,8,2025,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281
2025-08-30,H.U. Río Hortega,Valladolid,SÁBADO,8,2025,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223
2025-08-31,H.U. Río Hortega,Valladolid,DOMINGO,8,2025,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250
2024-01-01,C.A. Zamora,Zamora,LUNES,1,2024,78,6.3,10.4,3.3,5.6,11.1,1.27,81.0,78
2024-01-02,C.A. Zamora,Zamora,MARTES,1,2024,78,9.9,12.9,6.2,10.4,16.5,0.25,86.0,105
2024-01-03,C.A. Zamora,Zamora,MIÉRCOLES,1,2024,105,10.9,12.5,7.8,7.0,11.1,10.41,90.0,89
2024-01-04,C.A. Zamora,Zamora,JUEVES,1,2024,89,7.8,10.6,6.1,3.1,5.4,0.51,93.0,75
2024-01-05,C.A. Zamora,Zamora,VIERNES,1,2024,75,5.3,8.9,2.2,7.6,11.1,3.3,84.0,79
2024-01-06,C.A. Zamora,Zamora,SÁBADO,1,2024,79,4.2,10.5,1.1,5.7,14.8,0.25,76.0,54
2024-01-07,C.A. Zamora,Zamora,DOMINGO,1,2024,54,2.3,9.3,-1.8,2.6,5.4,0.0,80.0,68
2024-01-08,C.A. Zamora,Zamora,LUNES,1,2024,68,1.4,5.8,-3.6,3.1,7.6,0.0,85.0,68
2024-01-09,C.A. Zamora,Zamora,MARTES,1,2024,68,4.3,6.8,2.8,4.6,7.6,0.51,89.0,69
2024-01-10,C.A. Zamora,Zamora,MIÉRCOLES,1,2024,69,6.1,8.3,3.9,5.2,9.4,0.25,92.0,81
2024-01-11,C.A. Zamora,Zamora,JUEVES,1,2024,81,2.3,5.7,0.3,5.4,9.4,1.78,92.0,67
2024-01-12,C.A. Zamora,Zamora,VIERNES,1,2024,67,0.7,6.0,-3.0,5.0,9.4,0.0,88.0,64
2024-01-13,C.A. Zamora,Zamora,SÁBADO,1,2024,64,2.8,6.4,-0.6,4.8,9.4,0.0,91.0,65
2024-01-14,C.A. Zamora,Zamora,DOMINGO,1,2024,65,7.9,12.1,4.9,5.6,13.0,16.0,98.0,53
2024-01-15,C.A. Zamora,Zamora,LUNES,1,2024,53,12.6,14.4,11.0,5.7,9.4,12.7,95.0,73
2024-01-16,C.A. Zamora,Zamora,MARTES,1,2024,73,12.9,15.5,10.7,6.9,14.8,3.81,85.0,68
2024-01-17,C.A. Zamora,Zamora,MIÉRCOLES,1,2024,68,11.4,14.0,9.9,14.6,20.6,7.62,82.0,60
2024-01-18,C.A. Zamora,Zamora,JUEVES,1,2024,60,10.2,12.0,8.5,10.9,18.3,0.76,82.0,69
2024-01-19,C.A. Zamora,Zamora,VIERNES,1,2024,69,4.4,8.3,-0.6,14.8,29.4,3.81,71.0,67
2024-01-20,C.A. Zamora,Zamora,SÁBADO,1,2024,67,0.1,7.0,-4.7,4.4,13.0,0.25,72.0,62
2024-01-21,C.A. Zamora,Zamora,DOMINGO,1,2024,62,2.2,9.4,-2.9,2.8,5.4,0.0,88.0,48
2024-01-22,C.A. Zamora,Zamora,LUNES,1,2024,48,9.8,13.5,4.3,5.0,13.0,0.0,87.0,73
2024-01-23,C.A. Zamora,Zamora,MARTES,1,2024,73,11.1,12.2,10.1,3.7,7.6,0.0,94.0,80
2024-01-24,C.A. Zamora,Zamora,MIÉRCOLES,1,2024,80,9.4,10.7,8.3,4.4,7.6,0.25,98.0,63
2024-01-25,C.A. Zamora,Zamora,JUEVES,1,2024,63,6.8,9.1,5.2,4.3,5.4,0.51,98.0,70
2024-01-26,C.A. Zamora,Zamora,VIERNES,1,2024,70,5.1,7.8,3.2,5.6,9.4,0.51,99.0,66
2024-01-27,C.A. Zamora,Zamora,SÁBADO,1,2024,66,5.3,10.6,1.3,2.4,5.4,0.0,97.0,62
2024-01-28,C.A. Zamora,Zamora,DOMINGO,1,2024,62,5.3,8.1,3.1,2.6,5.4,0.0,99.0,54
2024-01-29,C.A. Zamora,Zamora,LUNES,1,2024,54,7.5,13.1,3.8,2.8,5.4,0.0,94.0,77
2024-01-30,C.A. Zamora,Zamora,MARTES,1,2024,77,5.3,8.8,2.6,2.8,5.4,0.0,99.0,64
2024-01-31,C.A. Zamora,Zamora,MIÉRCOLES,1,2024,64,4.5,7.4,2.5,3.1,7.6,0.25,99.0,69
2024-02-01,C.A. Zamora,Zamora,JUEVES,2,2024,69,5.4,13.1,1.0,2.4,5.4,0.0,92.0,88
2024-02-02,C.A. Zamora,Zamora,VIERNES,2,2024,88,6.8,14.3,1.8,6.5,16.5,0.0,86.0,71
2024-02-03,C.A. Zamora,Zamora,SÁBADO,2,2024,71,6.3,13.1,1.1,3.1,5.4,0.0,86.0,58
2024-02-04,C.A. Zamora,Zamora,DOMINGO,2,2024,58,6.6,15.6,0.2,1.5,5.4,0.0,83.0,53
2024-02-05,C.A. Zamora,Zamora,LUNES,2,2024,53,6.6,13.6,2.0,2.2,3.5,0.0,87.0,84
2024-02-06,C.A. Zamora,Zamora,MARTES,2,2024,84,8.9,16.5,3.9,4.1,9.4,0.0,72.0,66
2024-02-07,C.A. Zamora,Zamora,MIÉRCOLES,2,2024,66,9.7,14.0,6.1,7.0,14.8,0.0,84.0,73
2024-02-08,C.A. Zamora,Zamora,JUEVES,2,2024,73,10.9,12.5,9.5,12.2,22.2,0.0,69.0,82
2024-02-09,C.A. Zamora,Zamora,VIERNES,2,2024,82,9.9,11.9,7.9,7.2,13.0,1.27,89.0,57
2024-02-10,C.A. Zamora,Zamora,SÁBADO,2,2024,57,6.3,9.5,4.0,10.4,16.5,9.65,75.0,66
2024-02-11,C.A. Zamora,Zamora,DOMINGO,2,2024,66,6.7,9.8,3.8,7.2,13.0,0.25,83.0,42
2024-02-12,C.A. Zamora,Zamora,LUNES,2,2024,42,12.0,16.6,7.1,9.6,14.8,2.54,73.0,85
2024-02-13,C.A. Zamora,Zamora,MARTES,2,2024,85,12.5,18.5,9.8,5.7,9.4,0.0,86.0,75
2024-02-14,C.A. Zamora,Zamora,MIÉRCOLES,2,2024,75,12.9,16.8,9.3,5.2,9.4,0.0,89.0,66
2024-02-15,C.A. Zamora,Zamora,JUEVES,2,2024,66,11.0,18.1,8.6,6.3,13.0,0.0,89.0,72
2024-02-16,C.A. Zamora,Zamora,VIERNES,2,2024,72,11.2,15.4,7.0,3.7,9.4,0.0,73.0,74
2024-02-17,C.A. Zamora,Zamora,SÁBADO,2,2024,74,8.2,15.8,2.3,3.3,9.4,0.0,79.0,60
2024-02-18,C.A. Zamora,Zamora,DOMINGO,2,2024,60,8.9,17.5,2.8,2.8,5.4,0.0,76.0,59
2024-02-19,C.A. Zamora,Zamora,LUNES,2,2024,59,10.4,18.3,5.5,4.8,9.4,0.0,78.0,76
2024-02-20,C.A. Zamora,Zamora,MARTES,2,2024,76,7.8,16.2,0.5,3.1,7.6,0.0,72.0,71
2024-02-21,C.A. Zamora,Zamora,MIÉRCOLES,2,2024,71,8.8,15.2,1.7,6.1,13.0,0.0,75.0,61
2024-02-22,C.A. Zamora,Zamora,JUEVES,2,2024,61,9.9,13.9,4.5,12.2,18.3,0.0,80.0,69
2024-02-23,C.A. Zamora,Zamora,VIERNES,2,2024,69,5.4,8.6,3.2,12.0,18.3,1.02,76.0,62
2024-02-24,C.A. Zamora,Zamora,SÁBADO,2,2024,62,6.4,10.7,2.8,12.6,18.3,0.76,72.0,63
2024-02-25,C.A. Zamora,Zamora,DOMINGO,2,2024,63,10.1,13.2,6.9,15.0,22.2,0.51,84.0,37
2024-02-26,C.A. Zamora,Zamora,LUNES,2,2024,37,6.9,11.4,3.8,11.3,33.5,3.05,67.0,88
2024-02-27,C.A. Zamora,Zamora,MARTES,2,2024,88,5.6,11.7,1.2,8.5,25.9,0.0,58.0,69
2024-02-28,C.A. Zamora,Zamora,MIÉRCOLES,2,2024,69,5.9,14.3,-1.5,4.3,9.4,0.0,69.0,74
2024-02-29,C.A. Zamora,Zamora,JUEVES,2,2024,74,6.6,13.4,2.2,6.7,14.8,0.0,70.0,82
2024-03-01,C.A. Zamora,Zamora,VIERNES,3,2024,82,6.0,10.8,1.6,10.4,16.5,0.0,77.0,84
2024-03-02,C.A. Zamora,Zamora,SÁBADO,3,2024,84,5.7,8.2,2.0,12.0,20.6,0.25,86.0,46
2024-03-03,C.A. Zamora,Zamora,DOMINGO,3,2024,46,5.4,10.1,1.2,9.6,13.0,11.68,77.0,57
2024-03-04,C.A. Zamora,Zamora,LUNES,3,2024,57,9.1,13.2,6.7,10.4,16.5,0.0,74.0,71
2024-03-05,C.A. Zamora,Zamora,MARTES,3,2024,71,8.0,13.2,4.3,6.1,9.4,0.51,67.0,63
2024-03-06,C.A. Zamora,Zamora,MIÉRCOLES,3,2024,63,7.0,15.6,-0.3,4.1,11.1,0.0,67.0,65
2024-03-07,C.A. Zamora,Zamora,JUEVES,3,2024,65,6.5,10.9,3.8,6.5,11.1,0.0,79.0,85
2024-03-08,C.A. Zamora,Zamora,VIERNES,3,2024,85,6.3,10.9,1.4,11.7,22.2,3.05,81.0,76
2024-03-09,C.A. Zamora,Zamora,SÁBADO,3,2024,76,5.7,9.1,3.7,11.7,16.5,10.92,76.0,65
2024-03-10,C.A. Zamora,Zamora,DOMINGO,3,2024,65,8.2,13.4,5.1,11.9,18.3,1.27,73.0,67
2024-03-11,C.A. Zamora,Zamora,LUNES,3,2024,67,8.1,14.1,4.8,9.3,13.0,0.0,72.0,87
2024-03-12,C.A. Zamora,Zamora,MARTES,3,2024,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
2024-03-13,C.A. Zamora,Zamora,MIÉRCOLES,3,2024,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
2024-03-14,C.A. Zamora,Zamora,JUEVES,3,2024,78,13.8,16.6,7.8,7.4,11.1,0.0,65.0,78
2024-03-15,C.A. Zamora,Zamora,VIERNES,3,2024,78,13.6,18.6,10.4,5.6,9.4,0.25,74.0,60
2024-03-16,C.A. Zamora,Zamora,SÁBADO,3,2024,60,12.6,19.0,6.2,4.3,7.6,0.0,75.0,72
2024-03-17,C.A. Zamora,Zamora,DOMINGO,3,2024,72,14.4,21.0,8.2,3.1,5.4,0.0,72.0,69
2024-03-18,C.A. Zamora,Zamora,LUNES,3,2024,69,14.9,23.2,7.3,3.9,9.4,0.0,68.0,98
2024-03-19,C.A. Zamora,Zamora,MARTES,3,2024,98,15.0,23.0,7.4,3.3,9.4,0.0,69.0,81
2024-03-20,C.A. Zamora,Zamora,MIÉRCOLES,3,2024,81,14.7,21.4,8.1,3.5,7.6,0.0,74.0,84
2024-03-21,C.A. Zamora,Zamora,JUEVES,3,2024,84,15.3,22.6,10.8,12.0,20.6,11.94,74.0,65
2024-03-22,C.A. Zamora,Zamora,VIERNES,3,2024,65,15.3,23.7,8.2,6.1,9.4,0.0,74.0,63
2024-03-23,C.A. Zamora,Zamora,SÁBADO,3,2024,63,13.9,19.5,9.4,12.6,22.2,0.0,68.0,62
2024-03-24,C.A. Zamora,Zamora,DOMINGO,3,2024,62,10.7,18.9,3.8,10.9,18.3,0.0,61.0,60
2024-03-25,C.A. Zamora,Zamora,LUNES,3,2024,60,9.6,17.1,5.7,8.5,14.8,0.0,65.0,79
2024-03-26,C.A. Zamora,Zamora,MARTES,3,2024,79,4.4,8.9,3.0,8.7,14.8,0.0,72.0,72
2024-03-27,C.A. Zamora,Zamora,MIÉRCOLES,3,2024,72,9.7,14.1,3.2,17.6,27.8,3.56,69.0,79
2024-03-28,C.A. Zamora,Zamora,JUEVES,3,2024,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
2024-03-29,C.A. Zamora,Zamora,VIERNES,3,2024,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
2024-03-30,C.A. Zamora,Zamora,SÁBADO,3,2024,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
2024-03-31,C.A. Zamora,Zamora,DOMINGO,3,2024,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
2024-04-01,C.A. Zamora,Zamora,LUNES,4,2024,61,7.9,12.1,6.6,5.7,11.1,0.0,69.0,71
2024-04-02,C.A. Zamora,Zamora,MARTES,4,2024,71,7.3,11.0,5.6,5.7,11.1,0.0,83.0,67
2024-04-03,C.A. Zamora,Zamora,MIÉRCOLES,4,2024,67,13.3,18.1,9.2,8.7,13.0,0.25,66.0,70
2024-04-04,C.A. Zamora,Zamora,JUEVES,4,2024,70,14.2,21.4,7.2,6.1,11.1,0.0,62.0,63
2024-04-05,C.A. Zamora,Zamora,VIERNES,4,2024,63,16.9,23.9,8.6,6.1,9.4,0.0,44.0,89
2024-04-06,C.A. Zamora,Zamora,SÁBADO,4,2024,89,15.5,16.6,13.6,5.7,11.1,0.0,54.0,77
2024-04-07,C.A. Zamora,Zamora,DOMINGO,4,2024,77,14.6,19.9,11.3,5.4,9.4,1.52,72.0,60
2024-04-08,C.A. Zamora,Zamora,LUNES,4,2024,60,10.6,14.2,5.1,9.3,20.6,4.57,72.0,76
2024-04-09,C.A. Zamora,Zamora,MARTES,4,2024,76,9.1,16.1,2.3,5.2,11.1,6.1,58.0,102
2024-04-10,C.A. Zamora,Zamora,MIÉRCOLES,4,2024,102,11.7,20.0,3.7,4.6,9.4,0.0,67.0,66
2024-04-11,C.A. Zamora,Zamora,JUEVES,4,2024,66,15.2,24.2,6.5,5.0,9.4,0.0,70.0,57
2024-04-12,C.A. Zamora,Zamora,VIERNES,4,2024,57,18.4,27.5,10.0,3.5,7.6,0.0,61.0,72
2024-04-13,C.A. Zamora,Zamora,SÁBADO,4,2024,72,18.6,28.4,10.1,3.3,7.6,0.0,60.0,72
2024-04-14,C.A. Zamora,Zamora,DOMINGO,4,2024,72,19.8,29.2,11.7,4.1,9.4,0.0,55.0,70
2024-04-15,C.A. Zamora,Zamora,LUNES,4,2024,70,19.1,25.9,12.5,5.6,11.1,0.0,57.0,78
2024-04-16,C.A. Zamora,Zamora,MARTES,4,2024,78,14.5,22.9,6.4,7.0,13.0,0.0,62.0,73
2024-04-17,C.A. Zamora,Zamora,MIÉRCOLES,4,2024,73,11.9,19.5,5.5,9.3,14.8,0.0,63.0,78
2024-04-18,C.A. Zamora,Zamora,JUEVES,4,2024,78,11.9,20.6,3.6,10.0,14.8,0.0,58.0,93
2024-04-19,C.A. Zamora,Zamora,VIERNES,4,2024,93,13.1,23.5,3.5,7.4,13.0,0.0,52.0,89
2024-04-20,C.A. Zamora,Zamora,SÁBADO,4,2024,89,14.4,23.5,6.4,10.2,16.5,0.0,46.0,63
2024-04-21,C.A. Zamora,Zamora,DOMINGO,4,2024,63,12.7,22.0,4.4,11.5,16.5,0.0,47.0,81
2024-04-22,C.A. Zamora,Zamora,LUNES,4,2024,81,9.8,17.2,2.8,12.0,20.6,0.0,46.0,86
2024-04-23,C.A. Zamora,Zamora,MARTES,4,2024,86,9.4,18.5,0.5,7.0,14.8,0.0,50.0,66
2024-04-24,C.A. Zamora,Zamora,MIÉRCOLES,4,2024,66,11.3,19.3,2.4,5.6,9.4,0.0,50.0,92
2024-04-25,C.A. Zamora,Zamora,JUEVES,4,2024,92,11.7,17.6,6.6,6.1,11.1,0.0,56.0,68
2024-04-26,C.A. Zamora,Zamora,VIERNES,4,2024,68,10.7,16.9,7.3,8.0,11.1,0.0,71.0,71
2024-04-27,C.A. Zamora,Zamora,SÁBADO,4,2024,71,8.8,14.0,5.5,8.7,13.0,6.1,73.0,57
2024-04-28,C.A. Zamora,Zamora,DOMINGO,4,2024,57,9.8,16.5,3.7,5.2,13.0,2.03,64.0,55
2024-04-29,C.A. Zamora,Zamora,LUNES,4,2024,55,11.4,19.8,3.9,6.7,9.4,0.25,58.0,75
2024-04-30,C.A. Zamora,Zamora,MARTES,4,2024,75,10.8,15.7,6.7,9.1,14.8,0.0,71.0,68
2024-05-01,C.A. Zamora,Zamora,MIÉRCOLES,5,2024,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
2024-05-02,C.A. Zamora,Zamora,JUEVES,5,2024,76,8.4,13.6,3.5,8.1,14.8,0.0,72.0,62
2024-05-03,C.A. Zamora,Zamora,VIERNES,5,2024,62,11.1,17.1,5.6,7.6,13.0,1.52,71.0,76
2024-05-04,C.A. Zamora,Zamora,SÁBADO,5,2024,76,14.7,20.5,10.8,10.2,20.6,0.0,65.0,64
2024-05-05,C.A. Zamora,Zamora,DOMINGO,5,2024,64,14.2,19.1,11.8,9.3,16.5,0.51,81.0,62
2024-05-06,C.A. Zamora,Zamora,LUNES,5,2024,62,13.7,19.8,7.7,5.2,11.1,5.08,60.0,95
2024-05-07,C.A. Zamora,Zamora,MARTES,5,2024,95,13.4,22.0,5.3,6.5,13.0,0.25,58.0,77
2024-05-08,C.A. Zamora,Zamora,MIÉRCOLES,5,2024,77,13.8,23.4,6.5,7.8,14.8,0.0,56.0,69
2024-05-09,C.A. Zamora,Zamora,JUEVES,5,2024,69,17.0,26.6,6.6,4.1,9.4,0.0,51.0,79
2024-05-10,C.A. Zamora,Zamora,VIERNES,5,2024,79,19.6,28.5,9.4,3.5,7.6,0.0,46.0,84
2024-05-11,C.A. Zamora,Zamora,SÁBADO,5,2024,84,18.6,26.2,13.0,6.1,24.1,0.0,59.0,60
2024-05-12,C.A. Zamora,Zamora,DOMINGO,5,2024,60,18.7,25.4,10.4,5.2,13.0,3.05,53.0,69
2024-05-13,C.A. Zamora,Zamora,LUNES,5,2024,69,16.0,23.1,10.3,9.3,14.8,0.0,68.0,86
2024-05-14,C.A. Zamora,Zamora,MARTES,5,2024,86,11.4,15.4,8.4,9.8,16.5,3.3,71.0,73
2024-05-15,C.A. Zamora,Zamora,MIÉRCOLES,5,2024,73,10.8,16.3,6.1,9.8,14.8,2.03,62.0,73
2024-05-16,C.A. Zamora,Zamora,JUEVES,5,2024,73,11.0,16.5,6.6,8.1,11.1,0.25,66.0,52
2024-05-17,C.A. Zamora,Zamora,VIERNES,5,2024,52,12.5,18.7,9.3,5.7,13.0,11.18,73.0,60
2024-05-18,C.A. Zamora,Zamora,SÁBADO,5,2024,60,12.1,18.4,7.6,6.7,13.0,0.25,72.0,52
2024-05-19,C.A. Zamora,Zamora,DOMINGO,5,2024,52,13.1,19.8,9.1,6.1,9.4,0.76,71.0,64
2024-05-20,C.A. Zamora,Zamora,LUNES,5,2024,64,12.8,20.0,7.8,5.2,18.3,2.29,72.0,73
2024-05-21,C.A. Zamora,Zamora,MARTES,5,2024,73,13.4,19.5,8.4,7.6,11.1,0.51,67.0,70
2024-05-22,C.A. Zamora,Zamora,MIÉRCOLES,5,2024,70,13.6,19.7,8.3,8.7,13.0,0.0,60.0,72
2024-05-23,C.A. Zamora,Zamora,JUEVES,5,2024,72,14.2,22.0,6.8,8.3,13.0,0.0,55.0,85
2024-05-24,C.A. Zamora,Zamora,VIERNES,5,2024,85,21.1,26.0,12.0,5.9,9.4,0.0,35.0,80
2024-05-25,C.A. Zamora,Zamora,SÁBADO,5,2024,80,18.9,26.7,11.8,6.5,11.1,0.0,41.0,79
2024-05-26,C.A. Zamora,Zamora,DOMINGO,5,2024,79,18.8,25.5,12.7,7.2,11.1,0.0,53.0,56
2024-05-27,C.A. Zamora,Zamora,LUNES,5,2024,56,17.8,26.3,8.8,8.3,13.0,0.0,51.0,101
2024-05-28,C.A. Zamora,Zamora,MARTES,5,2024,101,20.4,30.2,9.5,6.5,13.0,0.0,45.0,72
2024-05-29,C.A. Zamora,Zamora,MIÉRCOLES,5,2024,72,23.1,32.6,12.3,6.3,16.5,0.0,40.0,78
2024-05-30,C.A. Zamora,Zamora,JUEVES,5,2024,78,22.6,32.7,14.7,9.1,20.6,0.0,51.0,74
2024-05-31,C.A. Zamora,Zamora,VIERNES,5,2024,74,17.2,24.8,9.2,14.1,18.3,0.0,43.0,72
2024-06-01,C.A. Zamora,Zamora,SÁBADO,6,2024,72,16.2,24.7,8.0,15.4,22.2,0.0,48.0,72
2024-06-02,C.A. Zamora,Zamora,DOMINGO,6,2024,72,17.3,26.5,8.0,12.0,18.3,0.0,49.0,55
2024-06-03,C.A. Zamora,Zamora,LUNES,6,2024,55,19.6,29.2,9.8,8.7,13.0,0.0,46.0,87
2024-06-04,C.A. Zamora,Zamora,MARTES,6,2024,87,21.6,30.9,11.0,6.1,11.1,0.0,44.0,87
2024-06-05,C.A. Zamora,Zamora,MIÉRCOLES,6,2024,87,23.6,32.6,15.9,5.6,9.4,0.0,42.0,74
2024-06-06,C.A. Zamora,Zamora,JUEVES,6,2024,74,25.6,33.3,16.9,5.7,11.1,0.0,43.0,86
2024-06-07,C.A. Zamora,Zamora,VIERNES,6,2024,86,26.0,33.8,20.2,10.2,27.8,0.0,45.0,92
2024-06-08,C.A. Zamora,Zamora,SÁBADO,6,2024,92,20.5,26.6,16.4,7.0,16.5,0.0,64.0,82
2024-06-09,C.A. Zamora,Zamora,DOMINGO,6,2024,82,18.1,24.0,14.2,8.3,14.8,3.3,74.0,71
2024-06-10,C.A. Zamora,Zamora,LUNES,6,2024,71,17.7,24.4,12.3,11.9,16.5,0.25,50.0,76
2024-06-11,C.A. Zamora,Zamora,MARTES,6,2024,76,17.4,25.9,8.3,8.1,20.6,0.0,47.0,88
2024-06-12,C.A. Zamora,Zamora,MIÉRCOLES,6,2024,88,17.1,23.6,11.0,10.6,18.3,0.0,50.0,61
2024-06-13,C.A. Zamora,Zamora,JUEVES,6,2024,61,19.1,28.0,8.7,7.2,13.0,0.0,43.0,75
2024-06-14,C.A. Zamora,Zamora,VIERNES,6,2024,75,20.5,26.1,15.0,9.1,14.8,0.0,50.0,76
2024-06-15,C.A. Zamora,Zamora,SÁBADO,6,2024,76,17.8,25.8,9.9,6.1,9.4,0.0,45.0,65
2024-06-16,C.A. Zamora,Zamora,DOMINGO,6,2024,65,19.2,26.7,12.2,8.1,14.8,0.0,51.0,68
2024-06-17,C.A. Zamora,Zamora,LUNES,6,2024,68,19.7,26.5,12.6,6.9,13.0,0.0,56.0,78
2024-06-18,C.A. Zamora,Zamora,MARTES,6,2024,78,16.6,21.0,13.5,5.9,13.0,3.05,76.0,68
2024-06-19,C.A. Zamora,Zamora,MIÉRCOLES,6,2024,68,16.6,22.7,10.9,4.6,9.4,12.7,63.0,75
2024-06-20,C.A. Zamora,Zamora,JUEVES,6,2024,75,16.2,22.1,11.7,6.7,18.3,0.0,73.0,78
2024-06-21,C.A. Zamora,Zamora,VIERNES,6,2024,78,17.8,27.0,10.5,4.6,9.4,6.35,61.0,53
2024-06-22,C.A. Zamora,Zamora,SÁBADO,6,2024,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
2024-06-23,C.A. Zamora,Zamora,DOMINGO,6,2024,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2024-06-24,C.A. Zamora,Zamora,LUNES,6,2024,53,27.9,32.3,22.1,5.0,7.6,0.0,41.0,95
2024-06-25,C.A. Zamora,Zamora,MARTES,6,2024,95,25.9,34.3,16.5,6.3,11.1,0.0,44.0,69
2024-06-26,C.A. Zamora,Zamora,MIÉRCOLES,6,2024,69,23.4,33.2,17.6,5.9,13.0,0.0,59.0,79
2024-06-27,C.A. Zamora,Zamora,JUEVES,6,2024,79,25.3,34.4,18.0,8.9,18.3,23.37,59.0,89
2024-06-28,C.A. Zamora,Zamora,VIERNES,6,2024,89,22.1,30.4,16.8,10.0,20.6,0.0,68.0,80
2024-06-29,C.A. Zamora,Zamora,SÁBADO,6,2024,80,18.4,21.9,16.7,8.5,11.1,9.14,83.0,75
2024-06-30,C.A. Zamora,Zamora,DOMINGO,6,2024,75,20.0,26.3,13.8,6.3,9.4,1.52,60.0,70
2024-07-01,C.A. Zamora,Zamora,LUNES,7,2024,70,21.5,28.3,13.8,8.9,11.1,0.0,51.0,82
2024-07-02,C.A. Zamora,Zamora,MARTES,7,2024,82,22.6,30.7,13.7,6.7,11.1,0.0,49.0,72
2024-07-03,C.A. Zamora,Zamora,MIÉRCOLES,7,2024,72,24.7,33.7,14.1,6.5,14.8,0.0,40.0,65
2024-07-04,C.A. Zamora,Zamora,JUEVES,7,2024,65,25.9,35.4,14.9,6.3,11.1,0.0,32.0,56
2024-07-05,C.A. Zamora,Zamora,VIERNES,7,2024,56,27.5,36.7,18.3,7.4,13.0,0.0,41.0,69
2024-07-06,C.A. Zamora,Zamora,SÁBADO,7,2024,69,23.3,30.8,16.0,8.5,18.3,0.0,45.0,68
2024-07-07,C.A. Zamora,Zamora,DOMINGO,7,2024,68,20.6,29.5,11.6,7.8,13.0,0.0,45.0,66
2024-07-08,C.A. Zamora,Zamora,LUNES,7,2024,66,23.6,31.0,15.2,6.3,11.1,0.0,41.0,94
2024-07-09,C.A. Zamora,Zamora,MARTES,7,2024,94,23.0,29.1,18.5,7.2,13.0,0.0,51.0,72
2024-07-10,C.A. Zamora,Zamora,MIÉRCOLES,7,2024,72,24.6,31.8,18.1,6.1,11.1,0.0,56.0,86
2024-07-11,C.A. Zamora,Zamora,JUEVES,7,2024,86,24.4,30.8,18.8,7.4,13.0,0.0,49.0,77
2024-07-12,C.A. Zamora,Zamora,VIERNES,7,2024,77,23.0,31.1,15.3,6.3,11.1,0.0,47.0,63
2024-07-13,C.A. Zamora,Zamora,SÁBADO,7,2024,63,23.8,31.0,14.1,7.4,11.1,0.0,39.0,66
